;Scopy version,f4beeb1
;Exported on,mardi décembre 17/12/2024
;Device,M2K
;Nr of samples,16937
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
10212,10.212,-0.0399936,-0.0415663
10213,10.213,-0.0399936,-0.0415663
10214,10.214,-0.0399936,-0.0415663
10215,10.215,-0.0399936,-0.0415663
10216,10.216,-0.0399936,-0.0415663
10217,10.217,-0.0399936,-0.0415663
10218,10.218,-0.0399936,-0.0415663
10219,10.219,-0.0399936,-0.0415663
10220,10.22,-0.0399936,-0.0415663
10221,10.221,-0.0399936,-0.0415663
10222,10.222,-0.0399936,-0.0415663
10223,10.223,-0.0399936,-0.0415663
10224,10.224,-0.0399936,-0.0415663
10225,10.225,-0.0399936,-0.0415663
10226,10.226,-0.0399936,-0.0415663
10227,10.227,-0.0399936,-0.0415663
10228,10.228,-0.0399936,-0.0415663
10229,10.229,-0.0399936,-0.0415663
10230,10.23,-0.0399936,-0.0415663
10231,10.231,-0.0399936,-0.0415663
10232,10.232,-0.0399936,-0.0415663
10233,10.233,-0.0399936,-0.0415663
10234,10.234,-0.0399936,-0.0415663
10235,10.235,-0.0399936,-0.0415663
10236,10.236,-0.0399936,-0.0415663
10237,10.237,-0.0399936,-0.0415663
10238,10.238,-0.0399936,-0.0415663
10239,10.239,-0.0399936,-0.0415663
10240,10.24,-0.0399936,-0.0415663
10241,10.241,-0.0399936,-0.0415663
10242,10.242,-0.0399936,-0.0415663
10243,10.243,-0.0399936,-0.0415663
10244,10.244,-0.0399936,-0.0415663
10245,10.245,-0.0399936,-0.0415663
10246,10.246,-0.0399936,-0.0415663
10247,10.247,-0.0399936,-0.0415663
10248,10.248,-0.0399936,-0.0415663
10249,10.249,-0.0399936,-0.0415663
10250,10.25,-0.0399936,-0.0415663
10251,10.251,-0.0399936,-0.0415663
10252,10.252,-0.0399936,-0.0415663
10253,10.253,-0.0399936,-0.0415663
10254,10.254,-0.0399936,-0.0415663
10255,10.255,-0.0399936,-0.0415663
10256,10.256,-0.0399936,-0.0415663
10257,10.257,-0.0399936,-0.0415663
10258,10.258,-0.0399936,-0.0415663
10259,10.259,-0.0399936,-0.0415663
10260,10.26,-0.0399936,-0.0415663
10261,10.261,-0.0399936,-0.0415663
10262,10.262,-0.0399936,-0.0415663
10263,10.263,-0.0399936,-0.0415663
10264,10.264,-0.0399936,-0.0415663
10265,10.265,-0.0399936,-0.0415663
10266,10.266,-0.0399936,-0.0415663
10267,10.267,-0.0399936,-0.0415663
10268,10.268,-0.0399936,-0.0415663
10269,10.269,-0.0399936,-0.0415663
10270,10.27,-0.0399936,-0.0415663
10271,10.271,-0.0399936,-0.0415663
10272,10.272,-0.0399936,-0.0415663
10273,10.273,-0.0399936,-0.0415663
10274,10.274,-0.0399936,-0.0415663
10275,10.275,-0.0399936,-0.0415663
10276,10.276,-0.0399936,-0.0415663
10277,10.277,-0.0399936,-0.0415663
10278,10.278,-0.0399936,-0.0415663
10279,10.279,-0.0399936,-0.0415663
10280,10.28,-0.0399936,-0.0415663
10281,10.281,-0.0399936,-0.0415663
10282,10.282,-0.0399936,-0.0415663
10283,10.283,-0.0399936,-0.0415663
10284,10.284,-0.0399936,-0.0415663
10285,10.285,-0.0399936,-0.0415663
10286,10.286,-0.0399936,-0.0415663
10287,10.287,-0.0399936,-0.0415663
10288,10.288,-0.0399936,-0.0415663
10289,10.289,-0.0399936,-0.0415663
10290,10.29,-0.0399936,-0.0415663
10291,10.291,-0.0399936,-0.0415663
10292,10.292,-0.0399936,-0.0415663
10293,10.293,-0.0399936,-0.0415663
10294,10.294,-0.0399936,-0.0415663
10295,10.295,-0.0399936,-0.0415663
10296,10.296,-0.0399936,-0.0415663
10297,10.297,-0.0399936,-0.0415663
10298,10.298,-0.0399936,-0.0415663
10299,10.299,-0.0399936,-0.0415663
10300,10.3,-0.0399936,-0.0415663
10301,10.301,-0.0399936,-0.0415663
10302,10.302,-0.0399936,-0.0415663
10303,10.303,-0.0399936,-0.0415663
10304,10.304,-0.0399936,-0.0415663
10305,10.305,-0.0399936,-0.0415663
10306,10.306,-0.0399936,-0.0415663
10307,10.307,-0.0399936,-0.0415663
10308,10.308,-0.0399936,-0.0415663
10309,10.309,-0.0399936,-0.0415663
10310,10.31,-0.0399936,-0.0415663
10311,10.311,-0.0399936,-0.0415663
10312,10.312,-0.0399936,-0.0415663
10313,10.313,-0.0399936,-0.0415663
10314,10.314,-0.0399936,-0.0415663
10315,10.315,-0.0399936,-0.0415663
10316,10.316,-0.0399936,-0.0415663
10317,10.317,-0.0399936,-0.0415663
10318,10.318,-0.0399936,-0.0415663
10319,10.319,-0.0399936,-0.0415663
10320,10.32,-0.0399936,-0.0415663
10321,10.321,-0.0399936,-0.0415663
10322,10.322,-0.0399936,-0.0415663
10323,10.323,-0.0399936,-0.0415663
10324,10.324,-0.0399936,-0.0415663
10325,10.325,-0.0399936,-0.0415663
10326,10.326,-0.0399936,-0.0415663
10327,10.327,-0.0399936,-0.0415663
10328,10.328,-0.0399936,-0.0415663
10329,10.329,-0.0399936,-0.0415663
10330,10.33,-0.0399936,-0.0415663
10331,10.331,-0.0399936,-0.0415663
10332,10.332,-0.0399936,-0.0415663
10333,10.333,-0.0399936,-0.0415663
10334,10.334,-0.0399936,-0.0415663
10335,10.335,-0.0399936,-0.0415663
10336,10.336,-0.0399936,-0.0415663
10337,10.337,-0.0399936,-0.0415663
10338,10.338,-0.0399936,-0.0415663
10339,10.339,-0.0399936,-0.0415663
10340,10.34,-0.0399936,-0.0415663
10341,10.341,-0.0399936,-0.0415663
10342,10.342,-0.0399936,-0.0415663
10343,10.343,-0.0399936,-0.0415663
10344,10.344,-0.0399936,-0.0415663
10345,10.345,-0.0399936,-0.0415663
10346,10.346,-0.0399936,-0.0415663
10347,10.347,-0.0399936,-0.0415663
10348,10.348,-0.0399936,-0.0415663
10349,10.349,-0.0399936,-0.0415663
10350,10.35,-0.0399936,-0.0415663
10351,10.351,-0.0399936,-0.0415663
10352,10.352,-0.0399936,-0.0415663
10353,10.353,-0.0399936,-0.0415663
10354,10.354,-0.0399936,-0.0415663
10355,10.355,-0.0399936,-0.0415663
10356,10.356,-0.0399936,-0.0415663
10357,10.357,-0.0399936,-0.0415663
10358,10.358,-0.0399936,-0.0415663
10359,10.359,-0.0399936,-0.0415663
10360,10.36,-0.0399936,-0.0415663
10361,10.361,-0.0399936,-0.0415663
10362,10.362,-0.0399936,-0.0415663
10363,10.363,-0.0399936,-0.0415663
10364,10.364,-0.0399936,-0.0415663
10365,10.365,-0.0399936,-0.0415663
10366,10.366,-0.0399936,-0.0415663
10367,10.367,-0.0399936,-0.0415663
10368,10.368,-0.0399936,-0.0415663
10369,10.369,-0.0399936,-0.0415663
10370,10.37,-0.0399936,-0.0415663
10371,10.371,-0.0399936,-0.0415663
10372,10.372,-0.0399936,-0.0415663
10373,10.373,-0.0399936,-0.0415663
10374,10.374,-0.0399936,-0.0415663
10375,10.375,-0.0399936,-0.0415663
10376,10.376,-0.0399936,-0.0415663
10377,10.377,-0.0399936,-0.0415663
10378,10.378,-0.0399936,-0.0415663
10379,10.379,-0.0399936,-0.0415663
10380,10.38,-0.0399936,-0.0415663
10381,10.381,-0.0399936,-0.0415663
10382,10.382,-0.0399936,-0.0415663
10383,10.383,-0.0399936,-0.0415663
10384,10.384,-0.0399936,-0.0415663
10385,10.385,-0.0399936,-0.0415663
10386,10.386,-0.0399936,-0.0415663
10387,10.387,-0.0399936,-0.0415663
10388,10.388,-0.0399936,-0.0415663
10389,10.389,-0.0399936,-0.0415663
10390,10.39,-0.0399936,-0.0415663
10391,10.391,-0.0399936,-0.0415663
10392,10.392,-0.0399936,-0.0415663
10393,10.393,-0.0399936,-0.0415663
10394,10.394,-0.0399936,-0.0415663
10395,10.395,-0.0399936,-0.0415663
10396,10.396,-0.0399936,-0.0415663
10397,10.397,-0.0399936,-0.0415663
10398,10.398,-0.0399936,-0.0415663
10399,10.399,-0.0399936,-0.0415663
10400,10.4,-0.0399936,-0.0415663
10401,10.401,-0.0399936,-0.0415663
10402,10.402,-0.0399936,-0.0415663
10403,10.403,-0.0399936,-0.0415663
10404,10.404,-0.0399936,-0.0415663
10405,10.405,-0.0399936,-0.0415663
10406,10.406,-0.0399936,-0.0415663
10407,10.407,-0.0399936,-0.0415663
10408,10.408,-0.0399936,-0.0415663
10409,10.409,-0.0399936,-0.0415663
10410,10.41,-0.0399936,-0.0415663
10411,10.411,-0.0399936,-0.0415663
10412,10.412,-0.0399936,-0.0415663
10413,10.413,-0.0399936,-0.0415663
10414,10.414,-0.0399936,-0.0415663
10415,10.415,-0.0399936,-0.0415663
10416,10.416,-0.0399936,-0.0415663
10417,10.417,-0.0399936,-0.0415663
10418,10.418,-0.0399936,-0.0415663
10419,10.419,-0.0399936,-0.0415663
10420,10.42,-0.0382547,-0.0415663
10421,10.421,-0.0608598,-0.0415663
10422,10.422,-0.128675,-0.0415663
10423,10.423,-0.159974,-0.0415663
10424,10.424,-0.159974,-0.0415663
10425,10.425,-0.159974,-0.0415663
10426,10.426,-0.159974,-0.0415663
10427,10.427,-0.159974,-0.0415663
10428,10.428,-0.159974,-0.0415663
10429,10.429,-0.159974,-0.0415663
10430,10.43,-0.159974,-0.0415663
10431,10.431,-0.159974,-0.0415663
10432,10.432,-0.159974,-0.0415663
10433,10.433,-0.159974,-0.0415663
10434,10.434,-0.159974,-0.0415663
10435,10.435,-0.159974,-0.0415663
10436,10.436,-0.159974,-0.0415663
10437,10.437,-0.159974,-0.0415663
10438,10.438,-0.159974,-0.0415663
10439,10.439,-0.159974,-0.0415663
10440,10.44,-0.159974,-0.0415663
10441,10.441,-0.159974,-0.0415663
10442,10.442,-0.159974,-0.0415663
10443,10.443,-0.159974,-0.0415663
10444,10.444,-0.159974,-0.0415663
10445,10.445,-0.159974,-0.0415663
10446,10.446,-0.159974,-0.0415663
10447,10.447,-0.159974,-0.0415663
10448,10.448,-0.159974,-0.0415663
10449,10.449,-0.159974,-0.0415663
10450,10.45,-0.159974,-0.0415663
10451,10.451,-0.159974,-0.0415663
10452,10.452,-0.159974,-0.0415663
10453,10.453,-0.159974,-0.0415663
10454,10.454,-0.159974,-0.0415663
10455,10.455,-0.159974,-0.0415663
10456,10.456,-0.159974,-0.0415663
10457,10.457,-0.159974,-0.0415663
10458,10.458,-0.159974,-0.0415663
10459,10.459,-0.159974,-0.0415663
10460,10.46,-0.159974,-0.0415663
10461,10.461,-0.159974,-0.0415663
10462,10.462,-0.159974,-0.0415663
10463,10.463,-0.159974,-0.0415663
10464,10.464,-0.159974,-0.0415663
10465,10.465,-0.159974,-0.0415663
10466,10.466,-0.159974,-0.0415663
10467,10.467,-0.159974,-0.0415663
10468,10.468,-0.159974,-0.0415663
10469,10.469,-0.159974,-0.0415663
10470,10.47,-0.159974,-0.0415663
10471,10.471,-0.159974,-0.0415663
10472,10.472,-0.159974,-0.0415663
10473,10.473,-0.159974,-0.0415663
10474,10.474,-0.159974,-0.0415663
10475,10.475,-0.159974,-0.0415663
10476,10.476,-0.159974,-0.0415663
10477,10.477,-0.159974,-0.0415663
10478,10.478,-0.159974,-0.0415663
10479,10.479,-0.159974,-0.0415663
10480,10.48,-0.159974,-0.0415663
10481,10.481,-0.159974,-0.0415663
10482,10.482,-0.159974,-0.0415663
10483,10.483,-0.159974,-0.0415663
10484,10.484,-0.159974,-0.0415663
10485,10.485,-0.159974,-0.0415663
10486,10.486,-0.159974,-0.0415663
10487,10.487,-0.159974,-0.0415663
10488,10.488,-0.159974,-0.0415663
10489,10.489,-0.159974,-0.0415663
10490,10.49,-0.159974,-0.0415663
10491,10.491,-0.159974,-0.0415663
10492,10.492,-0.159974,-0.0415663
10493,10.493,-0.159974,-0.0415663
10494,10.494,-0.159974,-0.0415663
10495,10.495,-0.159974,-0.0415663
10496,10.496,-0.159974,-0.0415663
10497,10.497,-0.159974,-0.0415663
10498,10.498,-0.159974,-0.0415663
10499,10.499,-0.159974,-0.0415663
10500,10.5,-0.159974,-0.0415663
10501,10.501,-0.159974,-0.0415663
10502,10.502,-0.159974,-0.0415663
10503,10.503,-0.159974,-0.0415663
10504,10.504,-0.159974,-0.0415663
10505,10.505,-0.159974,-0.0415663
10506,10.506,-0.159974,-0.0415663
10507,10.507,-0.159974,-0.0415663
10508,10.508,-0.159974,-0.0415663
10509,10.509,-0.159974,-0.0415663
10510,10.51,-0.159974,-0.0415663
10511,10.511,-0.159974,-0.0415663
10512,10.512,-0.159974,-0.0415663
10513,10.513,-0.159974,-0.0415663
10514,10.514,-0.159974,-0.0415663
10515,10.515,-0.159974,-0.0415663
10516,10.516,-0.159974,-0.0415663
10517,10.517,-0.159974,-0.0415663
10518,10.518,-0.159974,-0.0415663
10519,10.519,-0.159974,-0.0415663
10520,10.52,-0.159974,-0.0415663
10521,10.521,-0.159974,-0.0415663
10522,10.522,-0.159974,-0.0415663
10523,10.523,-0.159974,-0.0415663
10524,10.524,-0.159974,-0.0415663
10525,10.525,-0.159974,-0.0415663
10526,10.526,-0.159974,-0.0415663
10527,10.527,-0.159974,-0.0415663
10528,10.528,-0.159974,-0.0415663
10529,10.529,-0.159974,-0.0415663
10530,10.53,-0.159974,-0.0415663
10531,10.531,-0.159974,-0.0415663
10532,10.532,-0.159974,-0.0415663
10533,10.533,-0.159974,-0.0415663
10534,10.534,-0.159974,-0.0415663
10535,10.535,-0.159974,-0.0415663
10536,10.536,-0.159974,-0.0415663
10537,10.537,-0.159974,-0.0415663
10538,10.538,-0.159974,-0.0415663
10539,10.539,-0.159974,-0.0415663
10540,10.54,-0.159974,-0.0415663
10541,10.541,-0.159974,-0.0415663
10542,10.542,-0.159974,-0.0415663
10543,10.543,-0.159974,-0.0415663
10544,10.544,-0.159974,-0.0415663
10545,10.545,-0.159974,-0.0415663
10546,10.546,-0.159974,-0.0415663
10547,10.547,-0.159974,-0.0415663
10548,10.548,-0.159974,-0.0415663
10549,10.549,-0.159974,-0.0415663
10550,10.55,-0.159974,-0.0415663
10551,10.551,-0.159974,-0.0415663
10552,10.552,-0.159974,-0.0415663
10553,10.553,-0.159974,-0.0415663
10554,10.554,-0.158235,-0.0415663
10555,10.555,-0.149541,-0.0415663
10556,10.556,-0.0312993,-0.0415663
10557,10.557,-0.0399936,-0.0415663
10558,10.558,-0.0399936,-0.0415663
10559,10.559,-0.0399936,-0.0415663
10560,10.56,-0.0399936,-0.0415663
10561,10.561,-0.0399936,-0.0415663
10562,10.562,-0.0399936,-0.0415663
10563,10.563,-0.0399936,-0.0415663
10564,10.564,-0.0399936,-0.0415663
10565,10.565,-0.0399936,-0.0415663
10566,10.566,-0.0399936,-0.0415663
10567,10.567,-0.0399936,-0.0415663
10568,10.568,-0.0399936,-0.0415663
10569,10.569,-0.0399936,-0.0415663
10570,10.57,-0.0399936,-0.0415663
10571,10.571,-0.0399936,-0.0415663
10572,10.572,-0.0399936,-0.0415663
10573,10.573,-0.0399936,-0.0415663
10574,10.574,-0.0399936,-0.0415663
10575,10.575,-0.0399936,-0.0415663
10576,10.576,-0.0399936,-0.0415663
10577,10.577,-0.0399936,-0.0415663
10578,10.578,-0.0399936,-0.0415663
10579,10.579,-0.0399936,-0.0415663
10580,10.58,-0.0399936,-0.0415663
10581,10.581,-0.0399936,-0.0415663
10582,10.582,-0.0399936,-0.0415663
10583,10.583,-0.0399936,-0.0415663
10584,10.584,-0.0399936,-0.0415663
10585,10.585,-0.0399936,-0.0415663
10586,10.586,-0.0399936,-0.0415663
10587,10.587,-0.0399936,-0.0415663
10588,10.588,-0.0399936,-0.0415663
10589,10.589,-0.0399936,-0.0415663
10590,10.59,-0.0399936,-0.0415663
10591,10.591,-0.0399936,-0.0415663
10592,10.592,-0.0399936,-0.0415663
10593,10.593,-0.0399936,-0.0415663
10594,10.594,-0.0399936,-0.0415663
10595,10.595,-0.0399936,-0.0415663
10596,10.596,-0.0399936,-0.0415663
10597,10.597,-0.0399936,-0.0415663
10598,10.598,-0.0399936,-0.0415663
10599,10.599,-0.0399936,-0.0415663
10600,10.6,-0.0399936,-0.0415663
10601,10.601,-0.0399936,-0.0415663
10602,10.602,-0.0399936,-0.0415663
10603,10.603,-0.0399936,-0.0415663
10604,10.604,-0.0399936,-0.0415663
10605,10.605,-0.0399936,-0.0415663
10606,10.606,-0.0399936,-0.0415663
10607,10.607,-0.0399936,-0.0415663
10608,10.608,-0.0399936,-0.0415663
10609,10.609,-0.0399936,-0.0415663
10610,10.61,-0.0399936,-0.0415663
10611,10.611,-0.0399936,-0.0415663
10612,10.612,-0.0399936,-0.0415663
10613,10.613,-0.0399936,-0.0415663
10614,10.614,-0.0399936,-0.0415663
10615,10.615,-0.0399936,-0.0415663
10616,10.616,-0.0399936,-0.0415663
10617,10.617,-0.0399936,-0.0415663
10618,10.618,-0.0399936,-0.0415663
10619,10.619,-0.0399936,-0.0415663
10620,10.62,-0.0399936,-0.0415663
10621,10.621,-0.0399936,-0.0415663
10622,10.622,-0.0399936,-0.0415663
10623,10.623,-0.0399936,-0.0415663
10624,10.624,-0.0399936,-0.0415663
10625,10.625,-0.0399936,-0.0415663
10626,10.626,-0.0399936,-0.0415663
10627,10.627,-0.0399936,-0.0415663
10628,10.628,-0.0399936,-0.0415663
10629,10.629,-0.0399936,-0.0415663
10630,10.63,-0.0399936,-0.0415663
10631,10.631,-0.0399936,-0.0415663
10632,10.632,-0.0399936,-0.0415663
10633,10.633,-0.0399936,-0.0415663
10634,10.634,-0.0399936,-0.0415663
10635,10.635,-0.0399936,-0.0415663
10636,10.636,-0.0399936,-0.0415663
10637,10.637,-0.0399936,-0.0415663
10638,10.638,-0.0399936,-0.0415663
10639,10.639,-0.0399936,-0.0415663
10640,10.64,-0.0399936,-0.0415663
10641,10.641,-0.0399936,-0.0415663
10642,10.642,-0.0399936,-0.0415663
10643,10.643,-0.0399936,-0.0415663
10644,10.644,-0.0399936,-0.0415663
10645,10.645,-0.0399936,-0.0415663
10646,10.646,-0.0399936,-0.0415663
10647,10.647,-0.0399936,-0.0415663
10648,10.648,-0.0399936,-0.0415663
10649,10.649,-0.0399936,-0.0415663
10650,10.65,-0.0399936,-0.0415663
10651,10.651,-0.0399936,-0.0415663
10652,10.652,-0.0399936,-0.0415663
10653,10.653,-0.0399936,-0.0415663
10654,10.654,-0.0399936,-0.0415663
10655,10.655,-0.0399936,-0.0415663
10656,10.656,-0.0399936,-0.0415663
10657,10.657,-0.0399936,-0.0415663
10658,10.658,-0.0399936,-0.0415663
10659,10.659,-0.0399936,-0.0415663
10660,10.66,-0.0399936,-0.0415663
10661,10.661,-0.0399936,-0.0415663
10662,10.662,-0.0399936,-0.0415663
10663,10.663,-0.0399936,-0.0415663
10664,10.664,-0.0399936,-0.0415663
10665,10.665,-0.0399936,-0.0415663
10666,10.666,-0.0399936,-0.0415663
10667,10.667,-0.0399936,-0.0415663
10668,10.668,-0.0399936,-0.0415663
10669,10.669,-0.0399936,-0.0415663
10670,10.67,-0.0399936,-0.0415663
10671,10.671,-0.0399936,-0.0415663
10672,10.672,-0.0399936,-0.0415663
10673,10.673,-0.0399936,-0.0415663
10674,10.674,-0.0399936,-0.0415663
10675,10.675,-0.0399936,-0.0415663
10676,10.676,-0.0399936,-0.0415663
10677,10.677,-0.0399936,-0.0415663
10678,10.678,-0.0399936,-0.0415663
10679,10.679,-0.0399936,-0.0415663
10680,10.68,-0.0399936,-0.0415663
10681,10.681,-0.0399936,-0.0415663
10682,10.682,-0.0399936,-0.0415663
10683,10.683,-0.0399936,-0.0415663
10684,10.684,-0.0399936,-0.0415663
10685,10.685,-0.0399936,-0.0415663
10686,10.686,-0.0399936,-0.0415663
10687,10.687,-0.0399936,-0.0415663
10688,10.688,-0.0399936,-0.0415663
10689,10.689,-0.0399936,-0.0415663
10690,10.69,-0.0399936,-0.0415663
10691,10.691,-0.0399936,-0.0415663
10692,10.692,-0.0399936,-0.0415663
10693,10.693,-0.0399936,-0.0415663
10694,10.694,-0.0399936,-0.0415663
10695,10.695,-0.0399936,-0.0415663
10696,10.696,-0.0399936,-0.0415663
10697,10.697,-0.0399936,-0.0415663
10698,10.698,-0.0399936,-0.0415663
10699,10.699,-0.0399936,-0.0415663
10700,10.7,-0.0399936,-0.0415663
10701,10.701,-0.0399936,-0.0415663
10702,10.702,-0.0399936,-0.0415663
10703,10.703,-0.0399936,-0.0415663
10704,10.704,-0.0399936,-0.0415663
10705,10.705,-0.0399936,-0.0415663
10706,10.706,-0.0399936,-0.0415663
10707,10.707,-0.0399936,-0.0415663
10708,10.708,-0.0399936,-0.0415663
10709,10.709,-0.0399936,-0.0415663
10710,10.71,-0.0399936,-0.0415663
10711,10.711,-0.0399936,-0.0415663
10712,10.712,-0.0399936,-0.0415663
10713,10.713,-0.0399936,-0.0415663
10714,10.714,-0.0399936,-0.0415663
10715,10.715,-0.0399936,-0.0415663
10716,10.716,-0.0399936,-0.0415663
10717,10.717,-0.0399936,-0.0415663
10718,10.718,-0.0399936,-0.0415663
10719,10.719,-0.0399936,-0.0415663
10720,10.72,-0.0399936,-0.0415663
10721,10.721,-0.0399936,-0.0415663
10722,10.722,-0.0399936,-0.0415663
10723,10.723,-0.0399936,-0.0415663
10724,10.724,-0.0399936,-0.0415663
10725,10.725,-0.0399936,-0.0415663
10726,10.726,-0.0399936,-0.0415663
10727,10.727,-0.0399936,-0.0415663
10728,10.728,-0.0399936,-0.0415663
10729,10.729,-0.0399936,-0.0415663
10730,10.73,-0.0399936,-0.0415663
10731,10.731,-0.0399936,-0.0415663
10732,10.732,-0.0399936,-0.0415663
10733,10.733,-0.0399936,-0.0415663
10734,10.734,-0.0399936,-0.0415663
10735,10.735,-0.0399936,-0.0415663
10736,10.736,-0.0399936,-0.0415663
10737,10.737,-0.0399936,-0.0415663
10738,10.738,-0.0399936,-0.0415663
10739,10.739,-0.0399936,-0.0415663
10740,10.74,-0.0399936,-0.0415663
10741,10.741,-0.0399936,-0.0415663
10742,10.742,-0.0399936,-0.0415663
10743,10.743,-0.0399936,-0.0415663
10744,10.744,-0.0399936,-0.0415663
10745,10.745,-0.0399936,-0.0415663
10746,10.746,-0.0399936,-0.0415663
10747,10.747,-0.0399936,-0.0415663
10748,10.748,-0.0399936,-0.0415663
10749,10.749,-0.0399936,-0.0415663
10750,10.75,-0.0399936,-0.0415663
10751,10.751,-0.0399936,-0.0415663
10752,10.752,-0.0399936,-0.0415663
10753,10.753,-0.0399936,-0.0415663
10754,10.754,-0.0399936,-0.0415663
10755,10.755,-0.0399936,-0.0415663
10756,10.756,-0.0399936,-0.0415663
10757,10.757,-0.0399936,-0.0415663
10758,10.758,-0.0399936,-0.0415663
10759,10.759,-0.0399936,-0.0415663
10760,10.76,-0.0399936,-0.0415663
10761,10.761,-0.0399936,-0.0415663
10762,10.762,-0.0399936,-0.0415663
10763,10.763,-0.0399936,-0.0415663
10764,10.764,-0.0399936,-0.0415663
10765,10.765,-0.0399936,-0.0415663
10766,10.766,-0.0399936,-0.0415663
10767,10.767,-0.0399936,-0.0415663
10768,10.768,-0.0399936,-0.0415663
10769,10.769,-0.0399936,-0.0415663
10770,10.77,-0.0399936,-0.0415663
10771,10.771,-0.0399936,-0.0415663
10772,10.772,-0.0399936,-0.0415663
10773,10.773,-0.0399936,-0.0415663
10774,10.774,-0.0399936,-0.0415663
10775,10.775,-0.0399936,-0.0415663
10776,10.776,-0.0399936,-0.0415663
10777,10.777,-0.0399936,-0.0415663
10778,10.778,-0.0399936,-0.0415663
10779,10.779,-0.0399936,-0.0415663
10780,10.78,-0.0399936,-0.0415663
10781,10.781,-0.0399936,-0.0415663
10782,10.782,-0.0399936,-0.0415663
10783,10.783,-0.0399936,-0.0415663
10784,10.784,-0.0399936,-0.0415663
10785,10.785,-0.0399936,-0.0415663
10786,10.786,-0.0399936,-0.0415663
10787,10.787,-0.0399936,-0.0415663
10788,10.788,-0.0399936,-0.0415663
10789,10.789,-0.0399936,-0.0415663
10790,10.79,-0.0399936,-0.0415663
10791,10.791,-0.0399936,-0.0415663
10792,10.792,-0.0399936,-0.0415663
10793,10.793,-0.0399936,-0.0415663
10794,10.794,-0.0399936,-0.0415663
10795,10.795,-0.0399936,-0.0415663
10796,10.796,-0.0399936,-0.0415663
10797,10.797,-0.0399936,-0.0415663
10798,10.798,-0.0399936,-0.0415663
10799,10.799,-0.0399936,-0.0415663
10800,10.8,-0.0399936,-0.0415663
10801,10.801,-0.0399936,-0.0415663
10802,10.802,-0.0399936,-0.0415663
10803,10.803,-0.0399936,-0.0415663
10804,10.804,-0.0399936,-0.0415663
10805,10.805,-0.0399936,-0.0415663
10806,10.806,-0.0399936,-0.0415663
10807,10.807,-0.0399936,-0.0415663
10808,10.808,-0.0399936,-0.0415663
10809,10.809,-0.0399936,-0.0415663
10810,10.81,-0.0399936,-0.0415663
10811,10.811,-0.0399936,-0.0415663
10812,10.812,-0.0399936,-0.0415663
10813,10.813,-0.0399936,-0.0415663
10814,10.814,-0.0399936,-0.0415663
10815,10.815,-0.0399936,-0.0415663
10816,10.816,-0.0399936,-0.0415663
10817,10.817,-0.0399936,-0.0415663
10818,10.818,-0.0399936,-0.0415663
10819,10.819,-0.0399936,-0.0415663
10820,10.82,-0.0399936,-0.0415663
10821,10.821,-0.0399936,-0.0415663
10822,10.822,-0.0399936,-0.0415663
10823,10.823,-0.0399936,-0.0415663
10824,10.824,-0.0399936,-0.0415663
10825,10.825,-0.0399936,-0.0415663
10826,10.826,-0.0399936,-0.0415663
10827,10.827,-0.0399936,-0.0415663
10828,10.828,-0.0399936,-0.0415663
10829,10.829,-0.0399936,-0.0415663
10830,10.83,-0.0399936,-0.0415663
10831,10.831,-0.0399936,-0.0415663
10832,10.832,-0.0399936,-0.0415663
10833,10.833,-0.0399936,-0.0415663
10834,10.834,-0.0399936,-0.0415663
10835,10.835,-0.0399936,-0.0415663
10836,10.836,-0.0399936,-0.0415663
10837,10.837,-0.0399936,-0.0415663
10838,10.838,-0.0399936,-0.0415663
10839,10.839,-0.0399936,-0.0415663
10840,10.84,-0.0399936,-0.0415663
10841,10.841,-0.0399936,-0.0415663
10842,10.842,-0.0399936,-0.0415663
10843,10.843,-0.0399936,-0.0415663
10844,10.844,-0.0399936,-0.0415663
10845,10.845,-0.0399936,-0.0415663
10846,10.846,-0.0399936,-0.0415663
10847,10.847,-0.0399936,-0.0415663
10848,10.848,-0.0399936,-0.0415663
10849,10.849,-0.0399936,-0.0415663
10850,10.85,-0.0399936,-0.0415663
10851,10.851,-0.0399936,-0.0415663
10852,10.852,-0.0399936,-0.0415663
10853,10.853,-0.0399936,-0.0415663
10854,10.854,-0.0399936,-0.0415663
10855,10.855,-0.0399936,-0.0415663
10856,10.856,-0.0399936,-0.0415663
10857,10.857,-0.0399936,-0.0415663
10858,10.858,-0.0399936,-0.0415663
10859,10.859,-0.0399936,-0.0415663
10860,10.86,-0.0399936,-0.0415663
10861,10.861,-0.0399936,-0.0415663
10862,10.862,-0.0399936,-0.0415663
10863,10.863,-0.0399936,-0.0415663
10864,10.864,-0.0399936,-0.0415663
10865,10.865,-0.0399936,-0.0415663
10866,10.866,-0.0399936,-0.0415663
10867,10.867,-0.0399936,-0.0415663
10868,10.868,-0.0399936,-0.0415663
10869,10.869,-0.0399936,-0.0415663
10870,10.87,-0.0399936,-0.0415663
